pd_id	name	p_votes	p_votes_predicted	error
EC-02K	Dompe	0.6691686995683993	0.6478974641811988	-0.02127123538720055
EC-02L	Biyagama	0.631334655079768	0.610866643455009	-0.020468011624759086
EC-02M	Kelaniya	0.5756772790191813	0.5556621741607854	-0.02001510485839586
EC-03A	Panadura	0.580108656137658	0.561320215359626	-0.0187884407780321
EC-03B	Bandaragama	0.6217275422004865	0.6144474799872728	-0.007280062213213756
EC-03C	Horana	0.6430288350846818	0.6326752225961341	-0.010353612488547714
EC-03D	Bulathsinhala	0.5950550150813544	0.5854850303115575	-0.009569984769796869
EC-03E	Mathugama	0.6042391374802843	0.5929802547638094	-0.011258882716474905
EC-03F	Kalutara	0.5981693592757465	0.6060522967598765	0.007882937484129937
EC-03G	Beruwala	0.4758305763020782	0.45982997306638773	-0.01600060323569047
EC-03H	Agalawatta	0.6136478083170358	0.6291533597341183	0.015505551417082541
EC-04A	Galagedara	0.5675848668419248	0.6184542063933158	0.05086933955139106
EC-04B	Harispattuwa	0.4852789119753655	0.47881899389347726	-0.006459918081888227
EC-04C	Pathadumbara	0.44888957347298847	0.4694471941504168	0.020557620677428334
EC-04D	Ududumbara	0.5811244502555569	0.5142676895202496	-0.06685676073530733
EC-04E	Teldeniya	0.5027744748315497	0.5192748316913685	0.016500356859818766
EC-04F	Kundasale	0.5381344475851051	0.5596982916952544	0.021563844110149333
EC-04G	Hewaheta	0.47236468223716127	0.5073756398632243	0.035010957626063044
EC-04H	Senkadagala	0.5307130487162112	0.5313868098563237	0.0006737611401125276
EC-04I	Mahanuwara	0.43375047163878755	0.4457534189530421	0.012002947314254553
EC-04J	Yatinuwara	0.583248074145402	0.6026630603426311	0.019414986197229034
EC-04K	Udunuwara	0.4741333486574626	0.5074743878687766	0.03334103921131404
EC-04L	Gampola	0.4283974920631308	0.4452095643965379	0.01681207233340709
EC-04M	Nawalapitiya	0.4522447155783385	0.4522328500850554	-1.1865493283080841e-05
EC-05A	Dambulla	0.6110583300469652	0.6100039563721933	-0.0010543736747719024
EC-05B	Laggala	0.6022557885322468	0.6229564649095765	0.02070067637732964
EC-05C	Matale	0.46903740922019604	0.48110835033183474	0.0120709411116387
EC-05D	Rattota	0.4843076046267632	0.5517753024157261	0.06746769778896294
EC-06A	Nuwara Eliya Maskeliya	0.28729784238365236	0.20999227640325535	-0.077305565980397
EC-06B	Kothmale	0.4087223350479551	0.39040233095322563	-0.018320004094729447
EC-06C	Hanguranketha	0.5249974596077635	0.5837349310304805	0.058737471422717014
EC-06D	Walapane	0.466462542207978	0.31736432298126926	-0.14909821922670874
EC-07A	Balapitiya	0.6607201462797131	0.6506250351360854	-0.01009511114362771
EC-07B	Ambalangoda	0.6578276228040996	0.6588452746536655	0.001017651849565926
EC-07C	Karandeniya	0.702947621636762	0.6480419805023916	-0.054905641134370464
EC-07D	Bentara Elpitiya	0.6669795885524233	0.6292003142738376	-0.03777927427858574
EC-07E	Hiniduma	0.6266402003439083	0.6346641970004545	0.008023996656546184
EC-07F	Baddegama	0.6356259374923157	0.6270358178722133	-0.008590119620102366
EC-07G	Ratgama	0.6792380891861407	0.6577458428106895	-0.02149224637545122
EC-07H	Galle	0.4668207329151535	0.47465720643965437	0.007836473524500842
EC-07I	Akmeemana	0.6357712519319938	0.6400195199894279	0.004248268057434057
EC-07J	Habaraduwa	0.6939788860575173	0.6583594301462525	-0.03561945591126481
EC-08A	Deniyaya	0.6403799581481743	0.5919886809971151	-0.048391277151059175
EC-08B	Hakmana	0.7112691312714251	0.6499081535403759	-0.061360977731049204
EC-08C	Akuressa	0.6680658096915639	0.6403346856117347	-0.02773112407982925
EC-08D	Kamburupitiya	0.7152620943777487	0.6289253865157793	-0.08633670786196934
EC-08E	Devinuwara	0.6731993817619784	0.6523099649779236	-0.02088941678405476
EC-08F	Matara	0.6365879973027647	0.6369153151936722	0.00032731789090745256
EC-08G	Weligama	0.659303217370532	0.598118119456073	-0.06118509791445903
EC-09A	Mulkirigala	0.6773106731366281	0.6573349419179972	-0.019975731218630832
EC-09B	Beliatta	0.6600764220850543	0.6588417091106435	-0.001234712974410801
EC-09C	Tangalle	0.6952690743841187	0.6573953586478696	-0.03787371573624909
EC-09D	Thissamaharama	0.625487504183486	0.643705709923484	0.018218205739997995
EC-10A	Kayts	0.17993954722102276	0.09742061450342243	-0.08251893271760033
EC-10B	Vaddukoddai	0.05429693637077769	0.09590143856558164	0.04160450219480395
EC-10C	Kankesanthurai	0.05907468327850494	0.0953829665856829	0.03630828330717797
EC-10D	Manipay	0.050191695015929585	0.09722883069290855	0.04703713567697897
EC-10E	Kopay	0.05028008551403134	0.0961024339502945	0.045822348436263156
EC-10F	Udupiddy	0.05647517039922103	0.09620210377545146	0.039726933376230435
EC-10G	Point Pedro	0.07631318136769079	0.09729273158407925	0.020979550216388462
EC-10H	Chavakachcheri	0.0537130061126914	0.09543421255274942	0.04172120644005802
EC-10I	Nallur	0.057208737107780516	0.09713957593933542	0.039930838831554905
EC-10J	Jaffna	0.0665048942995805	0.0951544740701793	0.0286495797705988
EC-10K	Kilinochchi	0.050742011815774216	0.10122645966854771	0.05048444785277349
EC-11A	Mannar	0.10171500829842725	0.10912426977149581	0.007409261473068557
EC-11B	Vavuniya	0.16385706263963393	0.15092895238598314	-0.012928110253650787
EC-11C	Mullaitivu	0.07700527011608743	0.14826249314002404	0.07125722302393661
EC-12A	Kalkudah	0.19220920038757902	0.10135181700780871	-0.09085738337977031
EC-12B	Batticaloa	0.08990448451621193	0.09147597161824761	0.0015714871020356819
EC-12C	Paddiruppu	0.1219411160036208	0.10267872441879544	-0.01926239158482536
EC-13A	Ampara	0.6469238760316269	0.6535632201039672	0.006639344072340236
EC-13B	Samanthurai	0.106469143154917	0.10722220914671765	0.0007530659918006527
EC-13C	Kalmunai	0.12794802001931688	0.09698296471649726	-0.030965055302819622
EC-13D	Pothuvil	0.16064398144081266	0.315421279137573	0.15477729769676035
EC-14A	Seruvila	0.4989559590034589	0.5031244641650416	0.004168505161582736
EC-14B	Trincomalee	0.1767098170588803	0.18387678439986344	0.007166967340983127
EC-14C	Muttur	0.05985949730176479	0.11013605576664331	0.050276558464878524
EC-15A	Galgamuwa	0.5917414425355799	0.6263489645651974	0.03460752202961748
EC-15B	Nikaweratiya	0.5649687289031551	0.6144802519179009	0.04951152301474582
EC-15C	Yapahuwa	0.5985610430829277	0.644584846203966	0.046023803121038376
EC-15D	Hiriyala	0.574355993618679	0.6124833968542227	0.038127403235543755
EC-15E	Wariyapola	0.629087954499289	0.6491671059425708	0.020079151443281762
EC-15F	Panduwasnuwara	0.5701440292875608	0.6043852726649714	0.034241243377410635
EC-15G	Bingiriya	0.567305363438198	0.6200589223825843	0.05275355894438627
EC-15H	Katugampola	0.5942896901324454	0.621836321554535	0.027546631422089685
EC-15I	Kuliyapitiya	0.5310988867370823	0.5742990294217463	0.04320014268466399
EC-15J	Dambadeniya	0.6030507909220367	0.6419200377322445	0.03886924681020776
EC-15K	Polgahawela	0.5798296840812857	0.6156105243121581	0.03578084023087247
EC-15L	Kurunegala	0.5568020392177688	0.5889090730766775	0.03210703385890867
EC-15M	Mawathagama	0.5513929040735874	0.564692131500337	0.013299227426749605
EC-15N	Dodangaslanda	0.5621396147711937	0.5807998062058837	0.01866019143469
EC-16A	Puttalam	0.24374037609070973	0.248453432115338	0.004713056024628265
EC-16B	Anamaduwa	0.6407176188674486	0.6187003269291209	-0.022017291938327688
EC-16C	Chilaw	0.5456995260158705	0.5948325641891934	0.04913303817332293
EC-16D	Nattandiya	0.5801795879338423	0.5079702325040538	-0.07220935542978846
EC-16E	Wennappuwa	0.5929188701147943	0.6371462167632684	0.044227346648474164
EC-17A	Medawachchiya	0.6040482244379053	0.6132678037546018	0.00921957931669648
EC-17B	Horowpothana	0.5441739078857617	0.5621050437274187	0.017931135841656953
EC-17C	Anuradhapura East	0.6070909512817695	0.6352854399982764	0.02819448871650687
EC-17D	Anuradhapura West	0.5934603322104774	0.6083007850710005	0.014840452860523046
EC-17E	Kalawewa	0.6089457483647557	0.6211829572251286	0.012237208860372939
EC-17F	Mihinthale	0.5735904547400554	0.5969616491649934	0.023371194424937958
EC-17G	Kekirawa	0.5665001942977217	0.593187066218011	0.02668687192028929
EC-18A	Minneriya	0.5864973490678981	0.6554208432991624	0.06892349423126432
EC-18B	Medirigiriya	0.514362602805999	0.5978730405704946	0.08351043776449563
EC-18C	Polonnaruwa	0.5032573029211684	0.5881939567463785	0.0849366538252101
EC-19A	Mahiyanganaya	0.5533006457785219	0.6504697974819209	0.09716915170339901
EC-19B	Viyaluwa	0.5666480888021922	0.5911936195183733	0.024545530716181152
EC-19C	Passara	0.3863119336803547	0.3787817524917174	-0.007530181188637297
EC-19D	Badulla	0.5049444164273028	0.5064029276473283	0.0014585112200254935
EC-19E	Hali Ela	0.4523715988863648	0.4565043560197739	0.004132757133409104
EC-19F	Uva Paranagama	0.512311162499763	0.5687693574599495	0.05645819496018645
EC-19G	Welimada	0.48146810882089763	0.4948033783127528	0.01333526949185515
EC-19H	Bandarawela	0.4878627744651991	0.49291958752411835	0.005056813058919252
EC-19I	Haputale	0.4028169530019415	0.38991591037089934	-0.012901042631042137
EC-20A	Bibile	0.6305231731589422	0.6245116625144764	-0.006011510644465812
EC-20B	Monaragala	0.6399379035996507	0.611276447646909	-0.02866145595274172
EC-20C	Wellawaya	0.6775727276773131	0.6514671631496913	-0.026105564527621805
EC-21A	Eheliyagoda	0.6111264246593401	0.610195639213218	-0.0009307854461221288
EC-21B	Ratnapura	0.6057708485222365	0.59646503079215	-0.00930581773008654
EC-21C	Pelmadulla	0.5432928506858468	0.5500469615399484	0.006754110854101603
EC-21D	Balangoda	0.5642240326298236	0.5873580029222261	0.023133970292402495
EC-21E	Rakwana	0.5385505521391258	0.5746142376729457	0.03606368553381989
EC-21F	Nivithigala	0.5835008211689311	0.5591711499712564	-0.024329671197674707
EC-21G	Kalawana	0.6186040822032713	0.5827165696193011	-0.03588751258397027
EC-21H	Kolonna	0.6805182107064287	0.6462337540165783	-0.03428445668985036
EC-22A	Dedigama	0.5684325505188421	0.6115003823036635	0.04306783178482143
EC-22B	Galigamuwa	0.5835616438356165	0.628129295033709	0.04456765119809247
EC-22C	Kegalle	0.6152076873274951	0.6365043183834855	0.021296631055990445
EC-22D	Rambukkana	0.5953642878471186	0.5788652589255354	-0.01649902892158317
EC-22E	Mawanella	0.4543991345532263	0.4847458151849331	0.030346680631706813
EC-22F	Aranayaka	0.5639013973353141	0.6202476297683999	0.056346232433085786
EC-22G	Yatiyanthota	0.5162261415039324	0.5230570808661519	0.006830939362219457
EC-22H	Ruwanwella	0.5670599069560661	0.5762528588284059	0.009192951872339816
EC-22I	Deraniyagala	0.543010845686807	0.5430598559550768	4.901026826975574e-05
EC-01P	Postal Votes	0.6588495843698805	0.5169518955976089	-0.1418976887722716
EC-02P	Postal Votes	0.6537127875507442	0.5979330140350543	-0.05577977351568997
EC-03P	Postal Votes	0.659984805096137	0.5854850303115575	-0.07449977478457948
EC-04P	Postal Votes	0.6368885060210048	0.5142676895202496	-0.12262081650075518
EC-05P	Postal Votes	0.644254337482578	0.5517753024157261	-0.09247903506685184
EC-06P	Postal Votes	0.5176783390846863	0.31736432298126926	-0.20031401610341704
EC-07P	Postal Votes	0.674849429984943	0.6292003142738376	-0.045649115711105415
EC-08P	Postal Votes	0.702264903062149	0.6289253865157793	-0.07333951654636961
EC-09P	Postal Votes	0.6893750331864281	0.643705709923484	-0.04566932326294415
EC-10P	Postal Votes	0.073695129426187	0.09722883069290855	0.02353370126672155
EC-11P	Postal Votes	0.1607361963190184	0.13881228816962743	-0.021923908149390964
EC-12P	Postal Votes	0.11137735179268726	0.09713034177829094	-0.014247010014396322
EC-13P	Postal Votes	0.45849384074842314	0.315421279137573	-0.14307256161085014
EC-14P	Postal Votes	0.36717171717171715	0.2463987521176536	-0.12077296505406354
EC-15P	Postal Votes	0.6109969445420869	0.6124833968542227	0.0014864523121358442
EC-16P	Postal Votes	0.5736474825542133	0.5079702325040538	-0.06567725005015945
EC-17P	Postal Votes	0.6061881136301785	0.6083007850710005	0.002112671440821945
EC-18P	Postal Votes	0.5571222848913957	0.6085386749303201	0.0514163900389244
EC-19P	Postal Votes	0.608003574520372	0.5064029276473283	-0.10160064687304371
EC-20P	Postal Votes	0.634204823165952	0.632245170870364	-0.0019596522955879214
EC-21P	Postal Votes	0.6571625581796242	0.5873580029222261	-0.06980455525739815
EC-22P	Postal Votes	0.6265253996783653	0.5788652589255354	-0.04766014075282987
